stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,platform_code
4126,004126,"Rode Rd at ODonnell Street, stop 37",, -27.396008, 153.047755,2,https://translink.com.au/stop/004126/gtfs/,0,,
4127,004127,"Rode Rd at ODonnell Street, stop 37",, -27.395923, 153.048173,2,https://translink.com.au/stop/004127/gtfs/,0,,
4128,004128,"Spence Rd near Rode Rd, stop 38",, -27.395363, 153.045998,2,https://translink.com.au/stop/004128/gtfs/,0,,
4129,004129,"Spence Rd near Sunny Ave, stop 38",, -27.394455, 153.045978,2,https://translink.com.au/stop/004129/gtfs/,0,,
4130,004130,"Spence Rd near Highlands St, stop 40/39",, -27.392860, 153.046449,2,https://translink.com.au/stop/004130/gtfs/,0,,
4131,004131,"Spence Rd near Rilatt St, stop 39/40",, -27.392337, 153.046422,2,https://translink.com.au/stop/004131/gtfs/,0,,
4132,004132,"Spence Rd at Gardenia Street, stop 41",, -27.390821, 153.046829,2,https://translink.com.au/stop/004132/gtfs/,0,,
4133,004133,"Spence Rd at Gardenia Street, stop 41",, -27.390900, 153.046691,2,https://translink.com.au/stop/004133/gtfs/,0,,
4134,004134,"Pfingst Rd near Gumbrae St, stop 48",, -27.389690, 153.042461,2,https://translink.com.au/stop/004134/gtfs/,0,,
4135,004135,"Pfingst Rd near Miller St, stop 48",, -27.390178, 153.042244,2,https://translink.com.au/stop/004135/gtfs/,0,,
4136,004136,"Pfingst Rd near Calga St, stop 47",, -27.391478, 153.042010,2,https://translink.com.au/stop/004136/gtfs/,0,,
4137,004137,"Pfingst Rd near Wirega St, stop 47",, -27.391677, 153.042095,2,https://translink.com.au/stop/004137/gtfs/,0,,
4138,004138,"Pfingst Rd near Gurley St, stop 46",, -27.392816, 153.041761,2,https://translink.com.au/stop/004138/gtfs/,0,,
4139,004139,"Pfingst Rd near Highcrest Ave, stop 46",, -27.392913, 153.041866,2,https://translink.com.au/stop/004139/gtfs/,0,,
4140,004140,"Pfingst Rd near Rode Rd, stop 45",, -27.394576, 153.041561,2,https://translink.com.au/stop/004140/gtfs/,0,,
4141,004141,"Barker St near Thornton Pde, stop 47",, -27.392700, 153.038150,2,https://translink.com.au/stop/004141/gtfs/,0,,
4142,004142,"Barker St near Thornton Pde, stop 47",, -27.392628, 153.038041,2,https://translink.com.au/stop/004142/gtfs/,0,,
4143,004143,"Kuran St near Kinka St, stop 49",, -27.390446, 153.035996,2,https://translink.com.au/stop/004143/gtfs/,0,,
4144,004144,"Kuran St near Kinka St, stop 49",, -27.390535, 153.035851,2,https://translink.com.au/stop/004144/gtfs/,0,,
4145,004145,"Kingsmill St near Hall St",, -27.389533, 153.033941,2,https://translink.com.au/stop/004145/gtfs/,0,,
4146,004146,"Kingsmill St near Kuran St",, -27.389754, 153.033783,2,https://translink.com.au/stop/004146/gtfs/,0,,
4147,004147,"Kuran St near Kingsmill St, stop 49A",, -27.390272, 153.034073,2,https://translink.com.au/stop/004147/gtfs/,0,,
4148,004148,"Kuran St at Burradoo Street, stop 48",, -27.390724, 153.037126,2,https://translink.com.au/stop/004148/gtfs/,0,,
4149,004149,"Thornton Pde at Bowd Pde, stop 48",, -27.391111, 153.037931,2,https://translink.com.au/stop/004149/gtfs/,0,,
4150,004150,"Winstanley St near Firmiston St",, -27.506745, 153.107567,2,https://translink.com.au/stop/004150/gtfs/,0,,
4151,004151,"Pfingst Rd near Taylor St, stop 44",, -27.397213, 153.040955,2,https://translink.com.au/stop/004151/gtfs/,0,,
4152,004152,"Pfingst Rd near White St, stop 44",, -27.397390, 153.041046,2,https://translink.com.au/stop/004152/gtfs/,0,,
4153,004153,"Pfingst Rd near Rode Rd, stop 45",, -27.395322, 153.041304,2,https://translink.com.au/stop/004153/gtfs/,0,,
4154,004154,"Castle St near Leckie Rd",, -27.404207, 153.034694,2,https://translink.com.au/stop/004154/gtfs/,0,,
4155,004155,"Castle St near Seabrook St",, -27.404022, 153.032821,2,https://translink.com.au/stop/004155/gtfs/,0,,
4157,004157,"Pfingst Rd at Brae Street, stop 43",, -27.399039, 153.040615,2,https://translink.com.au/stop/004157/gtfs/,0,,
4158,004158,"Brae St near Pfingst Rd, stop 43",, -27.398905, 153.041218,2,https://translink.com.au/stop/004158/gtfs/,0,,
4159,004159,"Edinburgh Castle Rd at Zeehan Street, stop 42",, -27.399294, 153.043904,2,https://translink.com.au/stop/004159/gtfs/,0,,
4160,004160,"Edinburgh Castle Rd at Zeehan Street, stop 42",, -27.399476, 153.043780,2,https://translink.com.au/stop/004160/gtfs/,0,,
4161,004161,"Edinburgh Castle Rd at Deloraine Street, stop 41",, -27.398651, 153.045775,2,https://translink.com.au/stop/004161/gtfs/,0,,
4162,004162,"Edinburgh Castle Rd at Deloraine Street, stop 41",, -27.398711, 153.045995,2,https://translink.com.au/stop/004162/gtfs/,0,,
4163,004163,"Shaw Rd near Buckland Rd, stop 37",, -27.402140, 153.048024,2,https://translink.com.au/stop/004163/gtfs/,0,,
4164,004164,"Shaw Rd near Cressey Rd, stop 37",, -27.401180, 153.048054,2,https://translink.com.au/stop/004164/gtfs/,0,,
4165,004165,"Shaw Rd near Sylvan Ave, stop 38",, -27.400612, 153.048282,2,https://translink.com.au/stop/004165/gtfs/,0,,
4166,004166,"Shaw Rd near Vale St, stop 39",, -27.399264, 153.048372,2,https://translink.com.au/stop/004166/gtfs/,0,,
4167,004167,"Shaw Rd near Villeroy St, stop 39",, -27.398715, 153.048589,2,https://translink.com.au/stop/004167/gtfs/,0,,
4168,004168,"Edinburgh Castle Rd near Shaw Rd, stop 40",, -27.397906, 153.048219,2,https://translink.com.au/stop/004168/gtfs/,0,,
4169,004169,"Edinburgh Castle Rd near Shaw Rd, stop 40",, -27.397943, 153.047779,2,https://translink.com.au/stop/004169/gtfs/,0,,
4170,004170,"Shaw Rd at Westwood Street, stop 36",, -27.396815, 153.048792,2,https://translink.com.au/stop/004170/gtfs/,0,,
4171,004171,"Shaw Rd at Westwood Street, stop 36",, -27.396657, 153.048942,2,https://translink.com.au/stop/004171/gtfs/,0,,
4172,004172,"Bilsen Rd at Rilatt Street, stop 46",, -27.392673, 153.052007,2,https://translink.com.au/stop/004172/gtfs/,0,,
4173,004173,"Bilsen Rd at Rilatt Street, stop 46",, -27.392846, 153.052100,2,https://translink.com.au/stop/004173/gtfs/,0,,
4174,004174,"Aspley Hypermarket station, platform D",, -27.363107, 153.012559,2,https://translink.com.au/stop/004174/gtfs/,0,place_asphyp,D
4175,004175,"Aspley Hypermarket station, platform C",, -27.363110, 153.012681,2,https://translink.com.au/stop/004175/gtfs/,0,place_asphyp,C
4176,004176,"Bilsen Rd near Hamilton Rd, stop 47",, -27.391344, 153.052232,2,https://translink.com.au/stop/004176/gtfs/,0,,
4177,004177,"Hamilton Rd at Wavell Heights North near Bilsen Rd",, -27.391192, 153.052781,2,https://translink.com.au/stop/004177/gtfs/,0,,
4178,004178,"Hamilton Rd at Nundah North near Bayview Tce",, -27.391672, 153.055981,2,https://translink.com.au/stop/004178/gtfs/,0,,
4179,004179,"Hamilton Rd at Nundah North near Beeby St",, -27.391593, 153.056305,2,https://translink.com.au/stop/004179/gtfs/,0,,
4180,004180,"Sandgate Rd at Nundah North, stop 7/6",, -27.391534, 153.059095,2,https://translink.com.au/stop/004180/gtfs/,0,,
4183,004183,"Sandgate Rd at Nundah North, stop 6",, -27.391878, 153.059358,2,https://translink.com.au/stop/004183/gtfs/,0,,
4186,004186,"Sandgate Rd at Nundah - Rode Road, stop 4",, -27.397486, 153.059394,2,https://translink.com.au/stop/004186/gtfs/,0,,
4187,004187,"Sandgate Rd at Nundah, Rode Road stop 4",, -27.397466, 153.059114,2,https://translink.com.au/stop/004187/gtfs/,0,,
4188,004188,"Sandgate Rd at Nundah, stop 3",, -27.398910, 153.058925,2,https://translink.com.au/stop/004188/gtfs/,0,,
4189,004189,"Northgate Rd at Flower St, stop 14",, -27.392147, 153.062880,2,https://translink.com.au/stop/004189/gtfs/,0,,
4190,004190,"Northgate Rd at Cook St, stop 15",, -27.391749, 153.063223,2,https://translink.com.au/stop/004190/gtfs/,0,,
4191,004191,"Cavendish St near Cameron St, stop 10",, -27.394816, 153.061964,2,https://translink.com.au/stop/004191/gtfs/,0,,
4192,004192,"Cavendish St near Cameron St, stop 10",, -27.395047, 153.062007,2,https://translink.com.au/stop/004192/gtfs/,0,,
4193,004193,"Aspley Hypermarket station, platform B",, -27.363145, 153.012929,2,https://translink.com.au/stop/004193/gtfs/,0,place_asphyp,B
4194,004194,"Aspley Hypermarket station, platform A",, -27.363192, 153.013171,2,https://translink.com.au/stop/004194/gtfs/,0,place_asphyp,A
4195,004195,"Rode Rd near Sandgate Rd",, -27.397733, 153.058805,2,https://translink.com.au/stop/004195/gtfs/,0,,
4196,004196,"Rode Rd near Eliza L",, -27.397388, 153.056455,2,https://translink.com.au/stop/004196/gtfs/,0,,
4197,004197,"Rode Rd near Kinmond Ave, stop 41",, -27.397381, 153.055399,2,https://translink.com.au/stop/004197/gtfs/,0,,
4198,004198,"Rode Rd near Bayview Tce, stop 42/43",, -27.397053, 153.054291,2,https://translink.com.au/stop/004198/gtfs/,0,,
4199,004199,"Rode Rd near Sugarloaf St, stop 42/43",, -27.396993, 153.052930,2,https://translink.com.au/stop/004199/gtfs/,0,,
42,000042,"Adelaide Street Stop 42 near Albert St",, -27.468349, 153.025227,1,https://translink.com.au/stop/000042/gtfs/,0,,
4201,004201,"Bilsen Rd near Rode Rd, stop 44",, -27.396305, 153.051452,2,https://translink.com.au/stop/004201/gtfs/,0,,
4202,004202,"Bilsen Rd near Joppa Lane, stop 45",, -27.395087, 153.051564,2,https://translink.com.au/stop/004202/gtfs/,0,,
4203,004203,"Bilsen Rd near Norman St, stop 45",, -27.394706, 153.051762,2,https://translink.com.au/stop/004203/gtfs/,0,,
4204,004204,"Buckland Rd near Shaw Rd, stop 34",, -27.401810, 153.048526,2,https://translink.com.au/stop/004204/gtfs/,0,,
4205,004205,"Buckland Rd at Imbros Street, stop 35/36",, -27.401979, 153.050439,2,https://translink.com.au/stop/004205/gtfs/,0,,
4206,004206,"Buckland Rd at Imbros Street, stop 35",, -27.402162, 153.051012,2,https://translink.com.au/stop/004206/gtfs/,0,,
4207,004207,"Buckland Rd at Bishop Street, stop 37",, -27.402276, 153.052535,2,https://translink.com.au/stop/004207/gtfs/,0,,
4208,004208,"Buckland Rd at Bishop Street, stop 37",, -27.402392, 153.052572,2,https://translink.com.au/stop/004208/gtfs/,0,,
4209,004209,"Buckland Rd at Park Road, stop 38",, -27.402662, 153.055128,2,https://translink.com.au/stop/004209/gtfs/,0,,
4210,004210,"Buckland Rd at Toombul Terrace, stop 38C",, -27.402832, 153.055510,2,https://translink.com.au/stop/004210/gtfs/,0,,
4211,004211,"Stringybark Dr near Horn Rd, stop 48",, -27.369193, 153.005669,2,https://translink.com.au/stop/004211/gtfs/,0,,
4212,004212,"Buckland Rd at Leslie Street, stop 38",, -27.403031, 153.056990,2,https://translink.com.au/stop/004212/gtfs/,0,,
4213,004213,"Buckland Rd at Nundah State School, stop 38A",, -27.403054, 153.057972,2,https://translink.com.au/stop/004213/gtfs/,0,,
4214,004214,"Buckland Rd near Bage Street, stop 37",, -27.403319, 153.059165,2,https://translink.com.au/stop/004214/gtfs/,0,,
4215,004215,"Main Rd at Prince Charles Hospital",, -27.390722, 153.022425,2,https://translink.com.au/stop/004215/gtfs/,0,,
4216,004216,"Windsor St near Eton St, stop 40/33",, -27.399232, 153.055852,2,https://translink.com.au/stop/004216/gtfs/,0,,
4217,004217,"Park Rd at Windsor Street, stop 40",, -27.399739, 153.055838,2,https://translink.com.au/stop/004217/gtfs/,0,,
4218,004218,"Park Rd at Boyd Road, stop 39",, -27.401090, 153.055706,2,https://translink.com.au/stop/004218/gtfs/,0,,
4219,004219,"Park Rd near Boyd Road, stop 39",, -27.402008, 153.055411,2,https://translink.com.au/stop/004219/gtfs/,0,,
4220,004220,"Park Rd near Buckland Rd, stop 38",, -27.402500, 153.055441,2,https://translink.com.au/stop/004220/gtfs/,0,,
4221,004221,"Redwood St at Gunn Street",, -27.401881, 153.002317,2,https://translink.com.au/stop/004221/gtfs/,0,,
4222,004222,"Rode Rd near Pleshette Pl",, -27.386893, 152.986531,2,https://translink.com.au/stop/004222/gtfs/,0,,
4223,004223,"Sandgate Rd at Nundah, stop 2",, -27.401498, 153.059750,2,https://translink.com.au/stop/004223/gtfs/,0,,
4224,004224,"Sandgate Rd at Nundah, stop 2",, -27.401483, 153.059547,2,https://translink.com.au/stop/004224/gtfs/,0,,
4225,004225,"Buckland Rd near Danby Lane, stop 1",, -27.403514, 153.061411,2,https://translink.com.au/stop/004225/gtfs/,0,,
4226,004226,"Buckland Rd at Union Street, stop 2",, -27.403674, 153.062607,2,https://translink.com.au/stop/004226/gtfs/,0,,
4227,004227,"Buckland Rd at Union Street, stop 2",, -27.403730, 153.062317,2,https://translink.com.au/stop/004227/gtfs/,0,,
4228,004228,"Sandgate Rd near Buckland Rd, stop 1",, -27.403065, 153.060306,2,https://translink.com.au/stop/004228/gtfs/,0,,
4229,004229,"Stringybark Dr near Horn Rd, stop 48",, -27.369667, 153.005686,2,https://translink.com.au/stop/004229/gtfs/,0,,
4230,004230,"Sandgate Rd near Buckland Rd, stop 1",, -27.403822, 153.060496,2,https://translink.com.au/stop/004230/gtfs/,0,,
424,000424,"Maygar St at Anderson Street, stop 21",, -27.426833, 153.027047,1,https://translink.com.au/stop/000424/gtfs/,0,,
4242,004242,"Serpentine Rd at Pinkenba Primary, stop 55",, -27.420709, 153.120767,2,https://translink.com.au/stop/004242/gtfs/,0,,
4243,004243,"Serpentine Rd at Hare Place, stop 54",, -27.420496, 153.119346,2,https://translink.com.au/stop/004243/gtfs/,0,,
4244,004244,"McBride Rd at Esker Street, stop 53",, -27.421382, 153.119091,2,https://translink.com.au/stop/004244/gtfs/,0,,
4245,004245,"McBride Rd at Esker Street, stop 53",, -27.421624, 153.118921,2,https://translink.com.au/stop/004245/gtfs/,0,,
4246,004246,"McBride Rd at Hopper St, stop 52",, -27.422462, 153.118884,2,https://translink.com.au/stop/004246/gtfs/,0,,
4247,004247,"McBride Rd at Hopper Street, stop 52",, -27.422671, 153.118719,2,https://translink.com.au/stop/004247/gtfs/,0,,
4248,004248,"McBride Rd at Neill St, stop 51",, -27.423479, 153.118679,2,https://translink.com.au/stop/004248/gtfs/,0,,
4249,004249,"Mcbride Rd at Neill St, stop 51",, -27.423425, 153.118566,2,https://translink.com.au/stop/004249/gtfs/,0,,
425,000425,"Maygar St at Anderson Street, stop 21",, -27.426563, 153.027354,1,https://translink.com.au/stop/000425/gtfs/,0,,
4250,004250,"Eagle Farm Rd at Pinkenba, stop 50",, -27.424503, 153.118048,2,https://translink.com.au/stop/004250/gtfs/,0,,
4251,004251,"Eagle Farm Rd at Pinkenba, stop 50",, -27.424608, 153.118161,2,https://translink.com.au/stop/004251/gtfs/,0,,
4252,004252,"Eagle Farm Rd at Orient Ave, stop 49",, -27.427500, 153.115031,2,https://translink.com.au/stop/004252/gtfs/,0,,
4253,004253,"Eagle Farm Rd at Orient Ave, stop 49",, -27.427471, 153.115310,2,https://translink.com.au/stop/004253/gtfs/,0,,
4258,004258,"Kingsford Smith Dr at Southern Cross, stop 46",, -27.430751, 153.110772,2,https://translink.com.au/stop/004258/gtfs/,0,,
4259,004259,"Kingsford Smith Dr at Southern Cross, stop 46",, -27.430746, 153.110273,2,https://translink.com.au/stop/004259/gtfs/,0,,
426,000426,"Maygar St at Bank Street, stop 22",, -27.427074, 153.024813,1,https://translink.com.au/stop/000426/gtfs/,0,,
4260,004260,"Holt St at Lavarack Ave, stop 43A",, -27.432091, 153.101506,2,https://translink.com.au/stop/004260/gtfs/,0,,
4261,004261,"Fison Ave at Fison Community Stop 43C",, -27.435568, 153.097068,2,https://translink.com.au/stop/004261/gtfs/,0,,
4262,004262,"Kingsford Smith Dr at Meeandah, stop 45",, -27.429596, 153.105157,2,https://translink.com.au/stop/004262/gtfs/,0,,
4263,004263,"Kingsford Smith Dr at Meeandah, stop 45",, -27.429635, 153.106206,2,https://translink.com.au/stop/004263/gtfs/,0,,
4267,004267,"Kingsford Smith Dr at Holt St, stop 43",, -27.428786, 153.100955,2,https://translink.com.au/stop/004267/gtfs/,0,,
4268,004268,"Kingsford Smith Dr at Holt St, stop 43",, -27.428587, 153.101348,2,https://translink.com.au/stop/004268/gtfs/,0,,
4269,004269,"Kingsford Smith Dr at Bunour, stop 42",, -27.428824, 153.097870,2,https://translink.com.au/stop/004269/gtfs/,0,,
427,000427,"Maygar St at Bank Street, stop 22",, -27.427003, 153.024597,1,https://translink.com.au/stop/000427/gtfs/,0,,
4271,004271,"Kingsford Smith Dr at French St, stop 40",, -27.429456, 153.095843,2,https://translink.com.au/stop/004271/gtfs/,0,,
4272,004272,"Kingsford Smith Dr at Bunour, stop 42",, -27.428244, 153.099470,2,https://translink.com.au/stop/004272/gtfs/,0,,
4273,004273,"Buckland Rd at Melton Road, stop 3",, -27.403987, 153.064932,2,https://translink.com.au/stop/004273/gtfs/,0,,
4274,004274,"Buckland Rd at Melton Road, stop 4/3",, -27.404107, 153.065010,2,https://translink.com.au/stop/004274/gtfs/,0,,
4275,004275,"Buckland Rd at Hedley Avenue, stop 4",, -27.404164, 153.066243,2,https://translink.com.au/stop/004275/gtfs/,0,,
4276,004276,"Hedley Ave near Buckland Rd, stop 5",, -27.403983, 153.066785,2,https://translink.com.au/stop/004276/gtfs/,0,,
4277,004277,"Hedley Ave near York St, stop 5",, -27.402894, 153.066854,2,https://translink.com.au/stop/004277/gtfs/,0,,
4278,004278,"York St near Hedley Ave, stop 6",, -27.402593, 153.067240,2,https://translink.com.au/stop/004278/gtfs/,0,,
4279,004279,"York St near Hedley Ave, stop 6",, -27.402707, 153.067275,2,https://translink.com.au/stop/004279/gtfs/,0,,
428,000428,"Days Rd at Paling Ave, stop 23",, -27.427155, 153.022621,1,https://translink.com.au/stop/000428/gtfs/,0,,
4280,004280,"York St near Killeen St, stop 7",, -27.402794, 153.068990,2,https://translink.com.au/stop/004280/gtfs/,0,,
4281,004281,"York St near Killeen St, stop 7",, -27.402923, 153.069155,2,https://translink.com.au/stop/004281/gtfs/,0,,
4282,004282,"Amelia St near York St, stop 8",, -27.402562, 153.070196,2,https://translink.com.au/stop/004282/gtfs/,0,,
4283,004283,"Amelia St near York St, stop 8",, -27.402608, 153.070312,2,https://translink.com.au/stop/004283/gtfs/,0,,
4284,004284,"Amelia St near Little Jenner St, stop 9",, -27.401325, 153.070396,2,https://translink.com.au/stop/004284/gtfs/,0,,
4285,004285,"Amelia St near Little Jenner St, stop 9",, -27.401484, 153.070494,2,https://translink.com.au/stop/004285/gtfs/,0,,
4286,004286,"Nellie St near Bligh St, stop 10",, -27.400122, 153.068320,2,https://translink.com.au/stop/004286/gtfs/,0,,
4287,004287,"Nellie St near Wally St, stop 10",, -27.400001, 153.068228,2,https://translink.com.au/stop/004287/gtfs/,0,,
4288,004288,"Nellie St near Melton Rd, stop 11",, -27.399764, 153.065571,2,https://translink.com.au/stop/004288/gtfs/,0,,
4289,004289,"Nellie St near Melton Rd, stop 11",, -27.399659, 153.065599,2,https://translink.com.au/stop/004289/gtfs/,0,,
429,000429,"Days Rd at Paling Ave, stop 23",, -27.427059, 153.022868,1,https://translink.com.au/stop/000429/gtfs/,0,,
4291,004291,"Melton Rd near New Ivo St, stop 12",, -27.397229, 153.066305,2,https://translink.com.au/stop/004291/gtfs/,0,,
4292,004292,"Melton Rd near New Ivo St, stop 12",, -27.397042, 153.066669,2,https://translink.com.au/stop/004292/gtfs/,0,,
4294,004294,"Melton Rd at Dethridge Street, stop 13",, -27.395844, 153.067957,2,https://translink.com.au/stop/004294/gtfs/,0,,
4295,004295,"Melton Rd at Elwyn Street, stop 14",, -27.395167, 153.068638,2,https://translink.com.au/stop/004295/gtfs/,0,,
4296,004296,"Melton Rd at Elwyn Street, stop 14",, -27.395048, 153.069004,2,https://translink.com.au/stop/004296/gtfs/,0,,
4297,004297,"Melton Rd near Allworth St, stop 15",, -27.393501, 153.071101,2,https://translink.com.au/stop/004297/gtfs/,0,,
